name,stdDevImg,distinctColors,stdDevDistCol,maxXAbsGrad,maxYAbsGrad,meanXAbsGrad,meanYAbsGrad,stdDevXAbsGrad,stdDevYAbsGrad,Result
galaxy (1),12.92118056,117,40.68292932,304,311,5.7696,6.6864,20.95850939,24.01071959,0
galaxy (2),46.77586214,229,66.43803167,332,250,28.6683,22.3935,34.21599151,26.83103907,0
galaxy (3),40.96491492,230,66.81037353,298,304,16.5179,15.4029,26.10598168,24.63554285,0
galaxy (4),44.87776433,205,59.95636208,318,315,18.5229,21.1515,28.09958853,30.11643318,0
galaxy (5),34.65798997,186,55.50042785,160,141,10.43,9.7756,18.81470967,17.67997298,0
galaxy (6),57.29308257,212,62.12279838,218,220,23.9773,27.3875,29.39829561,33.08064606,0
galaxy (7),43.51223266,198,58.19397868,190,240,26.3301,33.7485,27.08422297,33.08030906,0
galaxy (8),39.77449689,204,59.58928758,211,224,29.1382,28.2884,28.95806107,27.51116183,0
galaxy (9),37.18985096,194,57.91358786,160,154,16.7071,21.1005,19.74243424,25.12812368,0
galaxy (10),55.28397027,232,67.23377941,286,286,29.007,17.7008,30.05420355,23.57849188,0
galaxy (11),42.71829589,210,61.211159,278,197,22.2401,12.1563,23.77998427,16.34040606,0
galaxy (12),46.53026089,177,51.45099503,239,233,31.4384,25.5262,41.50077837,34.87572098,0
galaxy (13),55.33617423,244,70.43614129,336,288,18.6446,21.9432,20.01945781,28.44356823,0
galaxy (14),53.98966485,222,65.11506504,420,566,24.8843,29.0551,31.49339794,60.93591768,0
galaxy (15),42.43177814,225,65.3806308,182,185,10.8278,19.2384,14.71122521,24.44979684,0
galaxy (16),41.68401382,205,59.55655963,372,302,10.7248,23.0492,17.61387138,27.21984165,0
galaxy (17),38.00961266,204,59.30269769,277,218,17.4073,13.2309,20.09186917,15.24252555,0
galaxy (18),43.54308303,232,67.22941925,127,124,14.4787,17.0153,16.62279598,15.8170941,0
galaxy (19),32.12441538,171,53.69610833,176,146,21.3496,17.993,21.6568922,18.4465268,0
galaxy (20),29.9026711,167,51.15878558,198,224,8.8969,15.1711,13.1856843,17.21673676,0
galaxy (21),49.99893112,217,62.64183905,263,205,23.184,34.504,30.96628399,28.94314744,0
galaxy (22),47.9364174,229,66.12846307,189,179,24.9877,24.4155,22.96389664,23.49997148,0
galaxy (23),37.35811442,227,65.81918881,150,157,13.159,12.4378,17.15520676,16.63806272,0
galaxy (24),26.89996552,177,52.86118936,156,207,16.3143,18.8509,16.92036984,21.83990085,0
galaxy (25),39.06445044,222,64.41740118,154,109,16.2157,15.8329,13.75426383,13.5126007,0
galaxy (26),33.96728719,217,63.6259506,96,85,11.5425,11.4303,14.62668089,14.09052667,0
galaxy (27),55.67517515,246,71.25963725,244,171,20.8032,21.9348,27.11428166,26.7173567,0
galaxy (28),29.96171406,191,62.0934087,223,245,18.9118,20.3926,29.52532846,29.94636314,0
galaxy (29),56.48606244,245,70.85507967,275,349,28.1021,30.4113,35.99581747,38.96799882,0
galaxy (30),32.83678594,195,57.19308657,213,228,18.1799,15.3371,28.56514197,22.49793465,0
galaxy (31),43.34736878,222,64.42196091,319,364,15.0385,16.3411,25.65948592,27.34042704,0
galaxy (32),44.11962922,218,62.99258025,162,138,22.0593,16.4835,22.32042077,17.58976202,0
galaxy (33),36.68569238,173,50.84687461,299,270,19.8257,19.5943,25.38478126,24.73050965,0
galaxy (34),35.86485311,202,58.88179184,199,238,14.0095,14.7625,23.25124104,25.56309241,0
galaxy (35),46.67174348,246,71.34927122,300,256,14.5494,17.3332,19.72153036,22.9559225,0
galaxy (36),39.27529554,175,52.03719737,309,234,31.4242,23.349,38.24746076,28.71490204,0
galaxy (37),44.48301718,220,65.50130448,262,212,29.0421,15.7253,35.28336333,20.92517718,0
galaxy (38),34.50190313,210,63.11976451,204,157,17.7914,12.8382,21.2153691,15.92144531,0
galaxy (39),46.15636509,194,56.33446953,269,283,24.8091,22.9081,35.26259289,31.80956545,0
galaxy (40),12.40456525,66,19.50663869,135,114,5.5902,5.2572,11.86208514,11.47942717,0
galaxy (41),38.71007178,202,59.35033887,175,201,22.4098,22.8452,28.5119986,29.69527297,0
galaxy (42),37.21261801,191,55.13619501,129,125,12.7381,12.1261,19.9772798,17.0230138,0
galaxy (43),36.09050515,206,61.14592184,158,129,15.8698,14.0598,23.00240526,17.94903964,0
galaxy (44),36.55402558,173,49.93996396,206,247,19.9163,18.0237,28.71107268,28.9318257,0
galaxy (45),25.31231928,186,54.61489881,138,243,7.5787,11.8165,14.86251682,27.41691864,0
galaxy (46),42.89592462,208,62.75931707,236,251,18.6935,17.7061,26.59825479,25.95019312,0
galaxy (47),32.74105768,176,55.0850582,238,189,16.9464,11.6696,25.81132943,18.63907819,0
galaxy (48),42.01777191,222,65.84060918,258,278,19.9514,19.4004,30.30881453,28.82881683,0
galaxy (49),36.04778982,182,52.98557567,364,315,21.2386,20.7098,34.08916939,32.42486984,0
galaxy (50),26.03438866,166,52.9323295,236,208,12.7193,12.8353,22.96329479,21.48612049,0
galaxy (51),37.02338314,197,57.74928151,286,303,17.4679,19.2079,27.80776096,31.99136255,0
galaxy (52),34.90440851,169,56.08070445,243,233,21.7748,22.9706,26.4516972,27.43670781,0
galaxy (53),28.84367695,188,57.98454294,161,166,12.8369,13.6735,20.38406482,21.2577209,0
galaxy (54),41.51056214,220,65.22446557,133,121,16.194,16.5312,17.26386874,18.58291222,0
galaxy (55),30.58912746,191,58.51382309,167,186,10.6303,15.7313,17.93777082,25.23307156,0
galaxy (56),33.65384377,211,62.78273485,214,198,11.4437,11.2889,21.11554476,20.75020089,0
galaxy (57),41.74972148,213,61.70888768,199,183,26.1628,22.5652,30.81087626,24.17229714,0
galaxy (58),39.77690747,200,58.90095903,160,166,14.8054,19.7378,15.9331896,20.55607091,0
galaxy (59),34.12374742,205,61.0103152,122,144,12.4092,14.4038,15.71343232,17.64148366,0
galaxy (60),28.67550977,155,45.34072005,102,96,10.9249,10.8485,13.27043556,12.74528728,0
galaxy (61),40.84171724,200,57.9338036,124,112,14.7908,14.6724,13.97903557,14.32767526,0
galaxy (62),48.91141725,235,67.93138844,144,149,17.9222,17.5298,19.74267325,19.93473632,0
galaxy (63),41.38973463,216,63.84520246,144,548,16.7624,27.8106,19.19672228,77.14467141,0
galaxy (64),61.74166443,248,71.7078159,409,424,51.3646,53.9692,44.94288672,46.37142926,0
galaxy (65),39.9484671,227,66.74808606,225,232,18.014,18.3064,18.40003815,17.7524905,0
galaxy (66),60.76654594,240,69.28143089,353,299,24.3493,27.7675,34.05671284,32.29880561,0
galaxy (67),53.93928244,238,69.31704539,283,246,32.7133,27.2753,30.31876157,27.1389998,0
galaxy (68),36.86402994,193,56.20844652,167,165,16.6385,18.4849,15.08561625,15.55618115,0
galaxy (69),35.87502124,176,52.32995848,216,183,22.9468,22.481,23.68480884,21.84647429,0
galaxy (70),34.08726862,221,63.8498939,351,340,19.0906,21.5086,36.86539559,41.15880132,0
galaxy (71),30.50956284,166,47.93993958,222,238,14.0428,16.1978,21.74658061,26.36876325,0
galaxy (72),48.47568031,229,67.03549759,228,147,23.4701,11.2601,17.07571685,11.40650025,0
galaxy (73),44.328275,235,68.82222182,252,212,19.665,20.7262,30.62086176,29.88692747,0
galaxy (74),35.88462112,218,63.96231189,198,203,16.0809,16.2667,22.4872176,22.34126163,0
galaxy (75),37.73456771,172,49.84608137,81,87,13.395,17.6574,11.18633877,13.84671893,0
galaxy (76),47.85524324,202,58.58011995,423,126,38.7889,13.9463,74.1192184,16.57115615,0
galaxy (77),40.06061392,181,52.54812223,150,115,20.93,13.736,18.65562382,12.62582686,0
galaxy (78),40.80277255,165,47.63052243,222,388,17.8011,17.7183,17.6334551,44.47049972,0
galaxy (79),40.1765563,239,70.72882677,187,188,18.2836,20.0252,21.25745919,22.31216182,0
galaxy (80),32.59922635,168,48.58705653,186,101,18.6683,10.9753,22.18147595,9.555024328,0
galaxy (81),48.76843758,213,66.34891843,610,111,35.9191,16.6713,78.7590119,14.9110649,0
galaxy (82),39.22592969,200,58.26506479,109,77,18.4421,13.8085,15.46323535,12.25192343,0
galaxy (83),38.79683399,166,47.98953229,106,100,18.3557,10.7553,15.2509271,9.726028064,0
galaxy (84),37.39576641,198,58.43367207,154,101,15.4253,15.3729,16.09632939,13.05569782,0
galaxy (85),47.88478942,183,52.89079027,110,133,11.4862,22.365,10.77402476,19.20726881,0
galaxy (86),43.46508879,180,52.18519107,64,77,12.31,17.507,9.737982337,12.84850773,0
galaxy (87),41.45945947,173,50.17941148,93,97,19.6456,11.8016,17.29257646,12.91082637,0
galaxy (88),57.78504429,226,67.87087717,604,584,34.77,39.3694,85.7519475,86.28630797,0
galaxy (89),53.25150805,228,67.04459877,584,390,32.4351,27.5241,87.58941025,49.04475934,0
galaxy (90),40.48482441,203,61.81856128,220,198,32.4651,32.8333,29.97801164,30.24210163,0
galaxy (91),36.5607706,185,54.02613982,231,258,14.8272,11.3898,13.9589663,13.23324057,0
galaxy (92),49.4948993,192,62.47181461,582,348,25.5989,23.1701,79.15972725,40.50106376,0
galaxy (93),40.11254136,166,57.21968854,604,104,27.4946,12.7988,79.01823315,11.74315624,0
galaxy (94),33.33265957,170,49.07392383,193,195,15.4619,15.1567,15.75281398,15.75172197,0
galaxy (95),21.58501046,128,38.59477162,170,173,12.0556,10.662,15.89967008,12.52030175,0
galaxy (96),39.14123924,199,61.01900985,205,612,19.917,32.5722,28.73030301,86.39917469,0
galaxy (97),41.31018077,166,54.37787639,576,115,31.7904,14.2736,84.36630647,13.58226576,0
galaxy (98),34.36120365,194,56.20332076,95,188,14.4672,17.6812,14.25545945,25.6942633,0
galaxy (99),24.47415943,167,55.37226865,172,210,13.963,16.2682,18.22184488,21.35789945,0
galaxy (100),45.05436044,225,66.55304481,365,300,16.5129,24.0975,25.34834183,32.52983851,0
galaxy (101),13.73200189,115,33.94608201,186,195,7.7464,7.26,18.85210564,16.70600491,0
galaxy (102),41.88306242,244,71.72936009,356,304,19.142,21.3816,28.9967832,29.74379904,0
galaxy (103),69.92423628,255,73.61159329,140,123,23.784,20.7458,21.06014112,18.47055988,0
galaxy (104),45.6325733,229,66.45511061,160,201,16.5074,18.8392,21.77241707,25.78645659,0
galaxy (105),61.11256663,248,71.59085137,143,103,17.1838,18.9388,19.68639168,20.81710005,0
galaxy (106),42.97301149,188,55.23815957,129,126,16.3082,17.8518,17.07839608,16.42106686,0
galaxy (107),31.85250103,153,44.2424012,144,134,14.2385,13.0489,13.00249275,12.65908009,0
galaxy (108),33.72364358,150,43.30030793,74,74,14.0172,12.695,10.64288984,10.39332358,0
galaxy (109),36.01379866,206,60.57516526,240,265,9.3981,24.2621,16.11894588,37.43637274,0
galaxy (110),41.89669056,205,61.6287567,305,291,12.856,27.9106,22.59420421,43.62117843,0
galaxy (111),43.30899819,210,60.62109094,277,294,16.0119,25.1249,22.53317018,34.70325201,0
galaxy (112),39.72804401,220,64.34081693,373,319,22.8888,20.9908,30.45440912,28.39191637,0
galaxy (113),31.91040994,183,52.86398221,196,122,21.165,12.2904,25.03697616,12.34867879,0
galaxy (114),39.4240539,209,60.637669,267,272,16.6725,17.8163,22.81823928,23.81519167,0
galaxy (115),39.86952998,204,59.24322885,308,309,13.2915,22.5885,22.50031839,29.48899401,0
galaxy (116),58.57895897,221,64.07827037,588,376,54.2332,27.6048,112.8402101,48.63303833,0
galaxy (117),45.55530937,210,60.84949296,149,187,15.5741,26.7063,24.35259964,42.44745505,0
galaxy (118),35.09604694,222,65.89251716,259,266,17.5418,18.4486,18.7385926,24.40992335,0
galaxy (119),42.51199411,199,58.33930976,280,262,23.9111,23.4359,35.42659731,31.72965003,0
galaxy (120),39.78332552,194,57.30487022,178,274,19.5577,26.7423,19.05648632,39.15864005,0
galaxy (121),56.42118767,207,59.79671195,211,214,14.6742,29.5402,15.80509584,28.73516633,0
galaxy (122),42.65913747,239,70.49802454,231,321,27.4543,28.8775,27.40388497,34.06227082,0
galaxy (123),44.70473408,203,59.80211327,550,275,29.6323,21.4989,72.5001648,30.56089002,0
galaxy (124),29.81192773,206,60.86218979,132,229,6.7566,13.1952,14.919898,30.98180267,0
galaxy (125),47.73018503,208,64.68547523,599,512,29.7853,34.3337,83.57164115,70.18806697,0
galaxy (126),35.48225634,159,46.75599445,233,262,17.2807,21.7351,20.07061802,23.22546292,0
galaxy (127),41.93817531,186,54.21078008,226,239,19.8529,23.7493,25.86492338,25.2240411,0
galaxy (128),28.92896213,139,43.49786526,140,152,11.6878,17.1886,16.20124474,20.67605935,0
galaxy (129),44.83735382,194,57.04147095,337,342,18.5921,21.1695,25.38112128,29.48726114,0
galaxy (130),46.60766874,209,61.9250136,245,235,20.3184,19.7442,23.62393323,23.98974294,0
galaxy (131),51.77821743,203,58.71199785,118,149,18.2023,18.0093,18.8904043,18.7154325,0
galaxy (132),38.61443262,240,72.07501831,242,276,22.9822,22.5624,37.54533637,37.81779351,0
galaxy (133),35.77669406,224,70.71678387,261,282,17.9854,18.4482,33.44220368,34.53802422,0
galaxy (134),38.67461726,216,63.71035172,411,337,20.953,17.9382,32.59391647,27.00148479,0
galaxy (135),33.62681872,193,55.71355311,176,189,15.7069,17.8165,16.9182621,19.59378033,0
galaxy (136),42.55136812,226,68.33216599,326,260,21.8199,13.5749,28.35611863,18.6094167,0
galaxy (137),31.54740904,229,68.98852183,209,216,16.1089,15.3519,19.21191403,20.17383123,0
galaxy (138),33.31460553,205,63.98179656,356,356,20.6937,21.6315,34.16087353,34.32752114,0
galaxy (139),43.10422993,238,69.54155071,271,214,18.5906,16.2156,27.59211466,25.91794584,0
galaxy (140),42.59228394,230,67.30611109,220,221,17.3408,18.2244,26.00892261,23.68248814,0
galaxy (141),67.36413391,250,72.1682063,410,361,50.6487,35.6945,63.67570564,47.134172,0
galaxy (142),37.75249434,198,57.15694767,291,202,34.1691,24.1927,31.12625106,24.19306857,0
galaxy (143),46.54096793,232,67.13001153,274,230,19.5989,19.6943,26.39105187,26.63902865,0
galaxy (144),66.89339339,249,71.87952884,327,285,31.1085,20.9209,26.52897148,21.84148903,0
galaxy (145),41.13653951,210,61.87221782,379,332,20.3203,18.8401,28.94557493,27.67152204,0
galaxy (146),32.89045567,193,56.15800091,215,238,24.1799,25.8697,21.72194595,22.19581767,0
galaxy (147),25.0591117,183,59.11066292,221,276,13.9985,18.8571,22.02944615,30.05279154,0
galaxy (148),31.35106605,204,61.24302309,236,214,14.4074,17.56,22.48876665,23.62685337,0
galaxy (149),55.71353927,235,67.83804242,424,406,33.1142,34.7818,56.63592992,58.01806261,0
galaxy (150),23.37447618,167,49.03827643,119,116,17.5716,17.2644,15.65514208,16.0098686,0
galaxy (151),45.9319093,208,62.46611804,587,236,42.5273,16.4545,96.8023453,23.21087525,0
galaxy (152),42.49757531,213,62.92131157,104,119,16.6823,22.0215,14.96576649,18.42994405,0
galaxy (153),44.58534144,218,66.929276,644,227,30.3393,19.7625,76.12753756,20.00453683,0
galaxy (154),38.19086053,221,64.54516286,201,195,14.754,14.068,21.2324253,21.79446205,0
galaxy (155),29.94516903,186,54.56359437,138,113,12.701,9.3872,17.20303459,14.63741357,0
galaxy (156),38.44052362,208,60.92888423,386,220,16.5722,15.8728,26.9428541,23.53002805,0
galaxy (157),34.03385323,200,58.78310961,165,170,12.1568,13.2298,14.85438702,15.08296363,0
galaxy (158),33.71813283,218,64.10155114,133,122,13.9494,10.0988,18.60521539,14.43451553,0
galaxy (159),31.72374497,211,62.41898323,359,306,12.7615,16.0769,24.50725235,26.04160107,0
galaxy (160),38.62777207,208,62.09160785,202,266,17.0864,19.1812,18.87983938,23.12193259,0
galaxy (161),49.37757207,207,59.75505557,283,273,37.2515,34.8881,38.24057332,36.66474844,0
galaxy (162),42.00288854,201,61.18529,341,359,31.6128,33.8644,31.26912337,32.65081335,0
galaxy (163),40.81418262,176,51.80540986,93,141,10.3799,19.3073,11.84341066,18.44146596,0
galaxy (164),23.16247326,156,45.91602546,143,152,9.6353,9.4927,15.33681499,15.09764044,0
galaxy (165),30.56554155,188,57.48857893,189,175,10.2092,9.7196,21.32926711,19.46194173,0
galaxy (166),55.5416765,252,73.24215841,358,349,34.2342,26.0444,46.5996926,38.36368893,0
galaxy (167),36.32655163,212,62.61353021,234,259,16.1083,15.6243,20.8154551,21.25195872,0
galaxy (168),35.79758078,198,57.26100948,176,172,22.4098,24.7982,19.00996749,20.25906406,0
galaxy (169),45.11358554,238,68.87038977,85,152,14.7495,16.6225,10.89315151,13.2563869,0
galaxy (170),45.66876094,216,63.13681879,184,173,15.9352,16.5202,24.3595074,24.27210728,0
galaxy (171),18.91250406,160,55.61053745,259,245,7.1731,8.4995,16.73697513,21.9897567,0
galaxy (172),24.76318395,135,39.40031264,204,214,18.4718,19.4646,19.37458141,20.08770636,0
galaxy (173),38.36981718,172,50.34417106,186,203,15.1864,22.5352,22.90169546,28.95247072,0
galaxy (174),39.540359,211,62.4368381,123,159,14.2068,16.0452,15.99264311,18.45003406,0
galaxy (175),25.24703719,191,56.03373881,204,244,9.9778,8.169,21.83767632,18.16939292,0
galaxy (176),42.39159973,204,59.9781124,246,237,16.1548,15.9428,29.24965704,29.30354122,0
galaxy (177),32.93054978,187,54.06297412,231,221,10.9368,14.086,21.24181268,24.950463,0
galaxy (178),40.24794082,245,71.57485592,198,199,18.4302,20.0246,21.67984151,22.62870732,0
galaxy (179),29.13163086,199,60.04328885,196,216,14.2776,11.5822,15.84687156,15.01313569,0
galaxy (180),48.41977445,218,62.93051724,337,277,15.0733,20.6465,19.00196114,27.7704472,0
galaxy (181),57.38317835,252,72.74556115,248,185,39.1174,25.4424,35.951576,27.92481123,0
galaxy (182),50.95414621,247,71.5139876,194,179,14.7421,17.9581,18.60813767,21.96851712,0
galaxy (183),41.72775056,225,65.22994934,204,186,14.885,23.947,17.40151646,21.2544111,0
galaxy (184),42.35997119,223,64.40496625,132,128,21.2707,20.7993,18.20803179,18.25817678,0
galaxy (185),38.28665947,215,62.42723331,126,135,16.8806,16.8738,18.59824571,17.2490079,0
galaxy (186),32.69655669,165,50.20100424,249,247,14.3126,15.0824,24.2293145,24.26162011,0
galaxy (187),51.54163,224,64.75073625,233,204,21.1192,21.163,22.91933663,20.86630851,0
galaxy (188),44.28698489,223,64.91488401,350,326,13.4684,18.1008,21.76355673,24.19390914,0
galaxy (189),30.86612639,219,70.24709625,218,347,7.5436,11.001,23.23054238,34.24525075,0
galaxy (190),41.01118281,205,59.27880786,105,114,14.803,22.526,12.8383173,16.76930899,0
galaxy (191),41.34964029,226,65.41087751,311,265,15.1427,21.7471,22.31894121,25.83957704,0
galaxy (192),40.76301789,243,71.62506103,328,313,16.6482,22.803,27.5572538,32.82469788,0
galaxy (193),23.61627443,171,54.73961419,249,221,10.7969,8.9425,21.78677696,16.67521495,0
galaxy (194),39.7807477,207,61.38779548,371,216,20.7932,22.816,28.21118987,26.63526504,0
galaxy (195),24.24482641,167,51.72133288,257,173,14.6564,13.9308,19.19268973,17.52575851,0
galaxy (196),62.57616603,251,72.54840997,545,353,27.6919,31.7799,44.92479242,44.54048783,0
galaxy (197),24.62712822,175,53.50574228,240,218,11.7346,9.0626,22.31832348,17.580537,0
galaxy (198),43.70609852,207,59.97436966,303,304,24.6581,22.7343,41.4971614,37.15250064,0
galaxy (199),51.18729848,239,69.13201109,198,227,20.3022,29.3018,22.79598814,31.38632372,0
galaxy (200),44.58415559,208,61.42839315,224,228,17.2037,20.2555,24.87350812,28.39049524,0
galaxy (201),48.45459426,218,63.04590827,416,260,22.318,20.5816,31.50422632,28.71731083,0
galaxy (202),44.93032418,231,66.80004704,137,141,17.9448,15.9322,16.89755464,16.52363771,0
galaxy (203),29.00110418,174,66.5795745,353,226,16.3154,11.4376,29.56223136,19.8080566,0
galaxy (204),32.51882519,216,64.37918534,119,137,12.1686,9.2808,14.8621524,16.14362882,0
galaxy (205),33.35756157,200,60.53897505,392,300,14.451,13.6988,24.369961,19.87431706,0
galaxy (206),27.21555693,177,53.51593453,264,270,8.3248,10.8786,17.63276226,19.58230482,0
galaxy (207),38.23603505,214,62.41677978,91,107,14.2611,17.1801,13.28787142,15.3262084,0
galaxy (208),32.79912027,192,56.97793432,336,311,14.4345,13.2685,21.57644803,20.06825373,0
galaxy (209),46.2452918,244,70.949321,296,287,17.2296,18.542,27.67715093,29.26579635,0
galaxy (210),35.14582819,199,57.58866321,172,197,12.4234,17.6918,18.98858427,27.99105951,0
galaxy (211),43.07421143,202,58.45718876,333,345,23.0095,22.1259,40.73861571,37.86933389,0
galaxy (212),33.82038244,157,45.96780028,221,203,21.7546,19.5956,28.6182805,25.32947415,0
galaxy (213),43.84015249,207,59.86208722,312,304,24.8388,22.9124,41.64594836,37.45188014,0
galaxy (214),30.41445344,203,63.19822488,201,195,14.6063,14.7071,20.37480062,20.16648977,0
galaxy (215),30.53231161,216,64.38555672,142,292,5.9563,14.7379,14.47040394,37.53623321,0
galaxy (216),32.27055797,188,57.38540651,167,145,16.7733,15.9503,18.58066487,16.99160469,0
galaxy (217),56.16928168,218,62.93051724,317,283,30.556,27.11,32.7379606,30.67542828,0
galaxy (218),38.85057747,204,60.62874383,313,252,18.3744,10.9914,20.68098703,15.16281392,0
galaxy (219),33.09497555,198,59.25514709,176,157,12.2408,14.2666,16.518366,17.03297169,0
galaxy (220),42.85866727,214,62.66142992,274,251,26.5987,24.9555,29.99359362,26.4452249,0
galaxy (221),40.20022803,209,60.57456707,230,227,19.9503,19.2191,19.13281552,18.66784656,0
galaxy (222),42.07449833,220,63.93946307,286,274,5.8084,23.7634,14.30484147,38.65055783,0
galaxy (223),40.51001556,157,45.4662977,331,325,23.1912,23.0478,28.47076119,28.24874714,0
galaxy (224),45.72264861,225,64.98905511,178,145,19.6493,17.9323,26.94600359,22.12971569,0
galaxy (225),41.40658394,211,62.16202742,168,146,20.5304,15.2424,24.88829194,20.90601928,0
galaxy (226),38.05531627,231,67.31713839,360,370,14.3152,20.797,26.08658753,30.5440893,0
galaxy (227),45.02919787,208,60.18315837,133,165,7.6394,22.3498,10.81237105,23.97686885,0
galaxy (228),47.78479744,222,64.44968432,254,244,23.2968,24.1512,24.80300606,25.38317432,0
galaxy (229),31.84171461,185,53.40411969,122,135,14.6471,13.9805,15.26113893,16.23722636,0
galaxy (230),29.98039231,163,50.79609894,176,166,10.3668,9.5768,17.89479415,15.46942474,0
galaxy (231),34.04143619,186,54.17502697,214,229,15.7144,16.9478,19.83034121,21.16019081,0
galaxy (232),41.67519843,217,62.89754773,174,156,22.3842,20.3166,20.27123554,19.69639471,0
galaxy (233),41.34169263,218,63.6894863,156,154,13.9175,17.8355,16.03461548,18.6086281,0
galaxy (234),33.92565916,190,56.10004419,245,251,27.2354,21.1308,29.3071286,24.37127185,0
galaxy (235),31.29418838,163,51.27224408,403,383,10.0446,14.5252,25.79020765,31.7107768,0
galaxy (236),35.687907,201,58.9490838,125,195,7.3772,17.9002,13.45205264,22.26633423,0
galaxy (237),35.67905633,212,62.64826824,114,169,11.1146,14.5238,13.35319688,16.969285,0
galaxy (238),32.78629255,205,61.82466929,178,158,13.9109,12.2121,16.62549131,14.80249687,0
galaxy (239),32.82859928,206,60.09411842,121,175,9.7,13.1878,17.61483466,24.2686615,0
galaxy (240),39.20082648,187,54.84244251,145,179,6.9474,21.2456,12.30973733,21.6821143,0
galaxy (241),34.13090897,191,55.45212617,218,199,10.8889,11.6747,22.1409159,22.18378867,0
galaxy (242),31.8133044,192,55.58665872,130,145,11.4124,13.9396,14.32084237,18.82641102,0
galaxy (243),48.64993174,208,60.25053843,106,189,9.8545,24.8233,14.09132108,30.1932025,0
galaxy (244),30.59255791,187,54.92667818,132,155,8.9906,14.7902,16.67739523,26.79449914,0
galaxy (245),54.95595305,248,71.59085137,144,157,15.4008,18.0346,20.69167367,23.42590026,0
galaxy (246),33.16773778,206,61.06504095,298,219,22.5983,14.3483,38.73514086,22.21310845,0
galaxy (247),41.02964526,216,62.69759283,216,205,17.9791,17.6931,27.25042134,26.5048696,0
galaxy (248),69.01183337,240,69.28143089,194,186,24.5664,25.7716,20.83723569,25.56347851,0
galaxy (249),31.58997524,185,59.67157888,346,412,18.021,19.1114,35.74657129,35.91643343,0
galaxy (250),40.1623162,190,55.42850177,198,288,15.1554,17.1944,19.89298497,22.9732455,0
galaxy (251),33.31655902,162,49.63531692,186,199,14.8218,16.0936,21.54654601,24.1602119,0
galaxy (252),51.33956715,254,73.32291593,152,208,23.4808,23.1634,22.33100605,23.66997889,0
galaxy (253),35.47021458,201,58.95328586,166,194,13.7339,10.8769,21.08179525,17.57966855,0
galaxy (254),32.43682453,211,62.37351578,227,267,14.4213,15.2201,23.13698352,24.15028066,0
galaxy (255),58.89699338,241,69.82069532,357,290,23.9416,23.6416,39.11282896,37.87384783,0
galaxy (256),43.56371266,240,71.57918643,460,386,15.752,20.257,32.45325401,38.00021514,0
galaxy (257),40.04842018,191,55.80262053,282,250,22.0438,14.6594,38.19574429,25.11891701,0
galaxy (258),50.98872436,223,64.79584833,338,288,24.3176,23.02,28.14896677,26.15605475,0
galaxy (259),29.7052171,193,57.75455532,139,149,12.939,11.2858,15.67801898,14.04667642,0
galaxy (260),31.40172567,187,54.34143611,222,177,11.5442,10.5494,22.80731125,19.84967908,0
galaxy (261),37.86550763,220,64.91621109,343,268,18.9845,17.4321,32.34460171,26.22761883,0
galaxy (262),35.62613654,163,53.54735691,391,301,31.9248,30.1578,49.86569106,47.40425613,0
galaxy (263),50.24776577,248,71.69314913,342,339,22.734,13.2428,27.65321399,21.65200333,0
galaxy (264),46.80545854,218,64.85019804,290,216,28.6005,19.9657,32.45308768,26.19676933,0
galaxy (265),25.63078555,143,41.61521364,151,191,9.5121,11.6199,17.08439796,20.49701988,0
galaxy (266),29.83665189,162,47.32241006,205,214,9.7341,9.8801,19.00855589,18.55856471,0
galaxy (267),28.06581954,165,52.26946498,283,279,10.2883,11.8987,21.75277415,23.35777469,0
galaxy (268),43.99586879,209,60.35726795,291,242,7.7436,25.7922,14.23788113,41.27308832,0
galaxy (269),33.66534962,179,54.81927032,209,628,9.6924,28.513,20.04265906,92.28540963,0
galaxy (270),53.95621279,255,73.61159329,132,147,20.1473,20.0781,21.95088159,20.17312074,0
galaxy (271),52.78127422,242,69.85878613,241,247,20.6054,18.6154,22.77444381,20.37725896,0
galaxy (272),48.0982406,241,70.34767814,251,286,20.1964,20.987,38.38846477,40.88839727,0
galaxy (273),17.07772277,134,43.16138696,117,174,6.0384,6.713,10.12116226,13.0341333,0
galaxy (274),23.14332726,162,56.00901528,288,322,10.575,11.379,19.79780733,23.57816276,0
galaxy (275),46.86879419,226,65.29931822,205,288,21.007,30.442,26.48050134,36.62798979,0
galaxy (276),39.42765003,242,70.89877403,260,284,14.1086,15.4526,32.13559718,33.94473675,0
