name,stdDevImg,distinctColors,stdDevDistCol,maxXAbsGrad,maxYAbsGrad,meanXAbsGrad,meanYAbsGrad,stdDevXAbsGrad,stdDevYAbsGrad,Result
star (125),44.94577932,241,73.17980737,206,252,10.2836,13.47,27.73064678,35.38658927,1
star (126),82.64206679,241,69.57010852,138,156,19.0748,24.4002,26.62661835,31.89669952,1
star (127),73.51472938,236,68.12672016,140,118,19.737,21.3906,24.6691433,25.86143135,1
star (128),72.45642982,230,66.3946534,123,128,25.7303,25.0807,24.60470609,23.78106784,1
star (129),15.81126102,148,48.8738047,121,146,5.9289,5.8565,15.55478848,16.03121666,1
star (130),11.94654452,102,29.44344862,48,55,3.821,4.8078,8.050562651,9.175721179,1
star (131),29.87532714,215,73.4384134,303,257,13.2272,13.8976,28.67579781,29.29417202,1
star (132),37.75107505,148,42.72294466,182,182,16.9286,16.6778,19.47871921,19.87643296,1
star (133),35.25782857,234,67.54936467,192,136,10.924,9.659,24.53603114,22.54258013,1
star (134),56.47271232,220,63.50787353,118,107,18.9228,18.9234,21.48187702,21.3037164,1
star (135),22.88481089,184,54.2082207,111,138,5.9934,7.244,13.97800259,16.49677132,1
star (136),41.78822322,210,60.62109094,88,124,15.3977,19.8003,16.71625959,21.21702665,1
star (137),54.84264103,251,72.84750578,147,231,18.6362,24.8964,27.72524571,38.63091595,1
star (138),27.01808181,123,35.50586806,67,107,7.7032,13.2064,9.997495174,17.20493531,1
star (139),17.25954228,168,61.33588892,234,202,7.3808,6.7152,20.26977038,18.17713643,1
star (140),44.62346144,189,54.55883674,167,115,14.3319,25.8927,20.74864676,21.41557813,1
star (141),33.42584533,235,69.87170757,113,145,10.5384,13.9428,18.44787049,24.19944066,1
star (142),10.62179162,119,45.3978482,200,240,4.6861,3.8779,15.0573559,15.06883511,1
star (143),11.33512416,118,49.50550723,213,262,3.3872,3.407,16.42937236,17.01082452,1
star (144),14.49493829,139,61.74270891,279,306,8.1666,9.696,19.74757819,22.85852541,1
star (145),9.288226082,104,33.27713195,125,116,7.4272,6.9876,10.74720895,10.17326134,1
star (146),33.62753547,221,64.52986089,164,170,12.6654,12.3668,22.75217007,22.11366676,1
star (147),13.65270035,136,55.37211284,253,257,7.0404,9.209,18.61931706,20.47127058,1
star (148),13.02849871,127,39.2707124,114,123,5.3495,6.3215,11.70331362,11.73901775,1
star (149),35.46627829,231,70.46095196,201,207,16.9731,16.2633,29.87372719,27.69084277,1
star (150),39.6801444,237,70.30870196,230,242,17.2507,19.2311,30.6646906,31.00572677,1
star (151),10.97203607,118,52.13255499,314,201,6.5812,5.0348,19.56864856,14.23220956,1
star (152),8.602302598,106,37.69194262,160,174,3.9702,3.9374,12.2008898,13.2669771,1
star (153),20.25713768,181,63.88340859,204,263,6.186,7.1694,20.31166177,25.08418433,1
star (154),60.11762933,249,73.10783697,181,204,17.3416,20.6232,32.70471693,37.22753311,1
star (155),38.76287387,237,73.73541647,237,219,11.7538,10.2764,33.69130133,29.67663733,1
star (156),40.48900559,239,73.51592958,226,309,10.8232,13.9692,30.32709583,40.11047558,1
star (157),21.34457769,188,60.80319777,184,210,6.8856,8.0756,18.29676235,20.35775245,1
star (158),14.77881554,134,39.35330994,90,114,4.2544,5.7074,11.08019317,13.53346169,1
star (159),31.42916277,223,71.27273596,199,254,11.9836,13.233,22.64870705,24.70425694,1
star (160),5.918905743,60,17.4854225,47,44,2.9599,3.2525,4.953028567,5.486450925,1
star (161),57.60472132,188,54.27015755,91,72,17.6926,15.6788,18.22918828,17.36084763,1
star (162),34.54755155,235,70.10292298,169,190,10.4628,12.5976,20.76210529,23.62277872,1
star (163),12.63942908,93,26.84523546,52,52,4.9938,4.2974,8.612140359,7.783633678,1
star (164),36.41631894,169,48.78524367,100,104,10.4558,9.4114,19.48228032,19.56661826,1
star (165),33.03741738,158,45.60975773,55,56,11.244,8.7826,10.94361293,10.98881874,1
star (166),22.65301775,123,35.50586806,55,72,6.576,7.7466,9.363686454,10.45777168,1
star (167),56.7670552,220,63.50787353,87,84,15.3026,15.2794,19.9677348,20.71182116,1
star (168),8.609969642,78,22.51480994,64,60,4.1894,3.8516,7.896336343,7.506875345,1
star (169),18.04272076,157,69.64605578,305,347,4.2344,4.928,21.29137987,24.89415626,1
star (170),9.006908102,87,56.30922448,393,392,2.0328,2.0112,18.73461834,18.69463224,1
star (171),5.264276276,53,37.95599933,313,304,0.9888,0.9496,12.24199635,11.94182816,1
star (172),14.10321228,124,61.86852637,456,420,9.9923,9.5915,24.60410211,20.24643741,1
star (173),23.87391274,199,67.14073793,250,271,6.2878,7.0948,22.10473187,25.34373715,1
star (174),5.022568741,53,35.83839961,257,265,1.6426,1.76,11.70084036,11.92924977,1
star (175),10.06893435,89,56.74704835,374,372,2.2276,2.3044,19.24196451,19.97256971,1
star (176),15.14711383,134,71.49169289,396,389,3.7674,4,23.79059682,25.0736874,1
star (177),11.60942768,102,65.59066571,432,419,3.6547,3.2471,24.3289389,21.23165659,1
star (178),10.03197057,109,50.80144489,273,251,2.7596,3.1252,16.23487628,15.0363468,1
star (179),9.428168068,115,36.74038074,169,169,3.3306,3.5076,12.66975547,12.85531572,1
star (180),3.90120527,41,25.28387315,206,212,1.313,1.599,7.63162047,7.9776437,1
star (181),6.784281155,57,49.27440892,361,405,1.2514,1.3536,15.72933559,16.79650461,1
star (182),4.948384576,69,30.08784311,131,244,1.0063,1.6723,7.707182385,13.81841933,1
star (183),16.20905174,145,61.61127574,245,240,4.6346,4.1056,22.02416134,20.24920859,1
star (184),44.8272397,213,61.48712602,182,239,10.329,13.752,22.30024572,31.02000799,1
star (185),39.16275267,149,43.01162634,89,79,16.651,10.171,14.03342435,9.44010376,1
star (186),34.5271963,228,67.36720505,131,135,9.8954,10.0898,18.87105876,18.19727826,1
star (187),9.140590493,109,42.02371465,236,172,2.5068,2.103,15.75805679,12.92434103,1
star (188),47.62288267,242,71.85745153,328,277,17.5453,12.2211,44.57829234,31.88464858,1
star (189),11.95296756,126,49.74556895,205,257,2.6398,3.8624,14.09393685,20.49268812,1
star (190),24.78872534,191,56.69008213,147,111,9.2004,8.837,17.80134377,16.11621019,1
star (191),8.948571542,82,59.54219556,363,431,2.2558,2.6984,18.37939516,21.5082272,1
star (192),32.7363347,212,69.11453004,158,158,9.302,10.15,18.02371205,18.90336742,1
star (193),28.17133176,187,76.64944567,393,466,7.0684,9.108,29.46926741,36.25613791,1
star (194),17.65834556,149,69.30740977,340,356,4.4112,3.8014,27.88132197,24.08095011,1
star (195),15.09063293,133,69.66605126,348,326,3.6636,3.1868,26.65512024,23.64594058,1
star (196),9.606812883,80,58.44393547,375,363,2.2048,1.9844,21.16232163,19.27097187,1
star (197),8.680254614,78,55.99303751,344,397,1.773,1.951,18.3412996,20.20634551,1
star (198),16.96787188,120,75.97688062,496,450,4.0418,3.5668,31.49767694,27.40191486,1
star (199),10.0516604,86,54.79612639,365,421,4.2869,5.1749,15.99924962,18.59396434,1
star (200),28.67237038,218,69.73572101,177,201,7.9236,9.1306,19.60338652,22.24107784,1
star (201),16.88681106,162,53.75498509,142,148,7.1054,8.385,15.10518755,15.82847987,1
star (202),20.87168312,186,68.57759719,233,245,5.4476,5.972,20.08154512,21.58994247,1
star (203),25.00583064,177,75.80985275,390,370,6.5438,6.266,29.63232494,28.60951667,1
star (204),12.87993633,121,64.68244106,312,391,3.178,3.7698,18.8024976,22.33131004,1
star (205),10.8805194,112,59.39460136,337,369,4.0415,4.3217,18.50338287,19.97994517,1
star (206),4.365285782,42,32.09068959,269,275,2.4555,2.4761,9.922561149,9.642158928,1
star (207),15.76887485,148,61.29021987,312,250,4.8948,4.253,24.2755913,19.71110831,1
star (208),2.582177964,36,18.54030894,145,137,1.3954,1.5136,5.641051218,5.409178777,1
star (209),23.41134714,188,61.09550364,230,251,12.4628,11.455,33.31083632,30.34623823,1
star (210),9.337726896,94,57.91216656,423,409,3.2562,3.3666,19.16442437,18.50575058,1
star (211),11.25699829,110,59.31500444,327,321,2.8464,2.848,18.95750002,18.84382382,1
star (212),15.84766519,167,54.64409636,172,211,7.1358,8.012,16.48010796,18.20516015,1
star (213),13.08017427,123,61.73090373,319,299,3.2326,2.9944,21.21143789,19.47916756,1
star (214),16.6062843,140,57.01109989,281,260,6.1708,5.6818,15.36077561,14.49196152,1
star (215),3.178693051,33,22.30187744,187,199,0.78,0.956,6.628046469,6.525386119,1
star (216),12.92768469,110,70.92190793,412,447,3.4138,3.9932,21.64619989,24.07933458,1
star (217),65.96195836,254,73.32291593,242,197,24.9501,17.0147,39.43502517,26.862239,1
star (218),49.18691149,195,56.29091105,102,111,16.2066,18.1254,14.44903168,16.62406313,1
star (219),50.8737698,246,71.75109507,149,159,13.0257,13.2927,25.97338329,26.48398812,1
star (220),75.87141095,237,68.41539788,209,203,24.3024,30.9854,27.95250533,27.12691259,1
star (221),16.81840432,143,48.43819355,191,196,5.7733,6.3897,14.7620902,15.27799836,1
star (222),21.43771668,166,53.69925743,255,160,8.8707,5.8229,26.01705943,16.38168903,1
star (223),39.30205739,240,72.45628172,215,198,12.1098,13.458,27.34660754,28.49053941,1
star (224),29.2191849,221,65.45753125,136,125,11.5552,11.0166,18.01291073,17.63147539,1
star (225),27.63225674,211,70.19777834,187,238,6.0038,7.7408,21.99837234,28.25776381,1
star (226),72.85706796,252,72.74556115,132,147,15.0994,20.7808,24.24451525,31.01665926,1
star (227),17.02752695,143,70.73037367,324,325,3.8152,3.7848,25.93262518,25.81323864,1
star (228),34.75287718,221,65.35382763,166,167,9.9373,8.9689,22.55538004,20.17074944,1
star (229),29.14626623,208,64.77625065,183,208,7.8128,8.4382,21.10754264,21.79640752,1
star (230),47.60993146,239,71.72372196,216,224,15.0242,14.976,29.664211,29.67992291,1
star (231),19.2913948,174,71.90741233,345,258,9.8994,8.0116,28.45149345,21.34445749,1
star (232),4.838032632,60,25.14696249,126,176,5.1052,6.2062,7.118056825,9.220872061,1
star (233),10.2935957,107,55.58649726,261,307,6.6949,7.8053,16.49466623,19.14800752,1
star (234),7.93963127,72,51.2491023,343,403,2.4912,3.5646,15.05564089,18.40544558,1
star (235),17.95086275,163,51.71362194,198,157,9.088,8.0052,20.0002964,16.69440544,1
star (236),6.314075526,72,38.06499275,239,244,2.7054,2.6088,13.01496104,12.8674847,1
star (237),49.1142102,179,51.67204273,87,80,16.8386,14.1414,13.75046727,12.70978387,1
star (238),5.160222258,59,35.17286894,275,264,1.3494,1.5516,11.52430994,11.15786438,1
star (239),24.57953767,196,67.74403954,193,241,5.9501,7.0563,20.27297733,24.2024943,1
star (240),78.29422282,247,71.30217388,195,261,28.7451,37.4771,27.12344237,37.67740537,1
star (241),16.38165406,142,74.48916157,414,452,3.8706,4.0842,24.85968736,26.99063746,1
star (242),39.74376665,173,49.93996396,188,51,17.705,9.1448,20.7580388,9.880801231,1
star (243),10.59735319,110,49.8389008,254,209,3.0126,2.9538,16.86054095,14.30220492,1
star (244),55.85745353,194,56.0022321,98,102,17.7203,21.4023,14.2936723,15.11706502,1
star (245),23.36549747,94,27.54461585,215,226,1.6008,6.3042,6.928335973,7.78042816,1
star (246),24.36805716,201,62.68305842,166,168,11.2816,10.2114,19.0551437,18.03649384,1
star (247),6.178640367,40,17.88567863,156,171,0.8942,1.7698,5.671825664,5.806393714,1
star (248),3.650667002,24,9.519625197,72,80,0.5498,1.0428,2.660924644,3.181912658,1
star (249),26.91789947,115,33.19638535,34,35,8.9269,8.0437,5.683568983,5.509754106,1
star (250),19.84025985,181,63.91996298,217,287,4.8118,6.5276,19.58975193,25.41101805,1
star (251),11.56034231,109,54.33779758,253,320,2.5756,4.2052,15.89139027,19.13961057,1
star (252),48.31089487,245,72.51267864,333,282,20.4781,10.4561,44.13902038,28.13760602,1
star (253),49.88779832,247,71.30217388,185,240,18.7364,25.9694,28.94656655,35.08300249,1
star (254),27.63485277,206,61.37230201,170,153,9.9994,8.5634,20.37003681,17.55838775,1
star (255),44.36051927,233,71.47870593,234,248,13.0768,12.2086,31.90706978,30.93220144,1
star (256),15.1619327,148,56.46591181,220,279,4.2742,5.6658,14.05901186,17.36224958,1
star (257),15.37645183,149,46.48319047,163,111,7.9084,5.0276,18.37457508,11.9888047,1
star (258),38.24055199,182,52.53808143,64,63,12.2716,12.1666,10.05515954,10.02198805,1
star (259),19.24387316,171,65.00859511,228,302,5.1084,6.6,17.54579293,22.19945495,1
star (260),44.05031069,182,52.53808143,52,115,9.3858,21.9892,8.212049583,18.70594781,1
star (261),16.10810754,141,43.23233578,133,107,5.83,4.567,11.82622932,10.18197972,1
star (262),42.36767947,225,64.95126378,83,81,12.579,13.5474,15.27121996,14.69434426,1
star (263),22.66239626,192,61.81362609,162,176,6.3828,7.7556,15.60316199,16.96629213,1
star (264),22.92632005,181,59.14332204,158,146,7.3928,6.9604,16.5899038,15.967017,1
star (265),6.301147829,60,20.99269714,123,108,1.3862,1.8856,6.042685625,5.267268043,1
star (266),52.2065092,253,73.03423855,79,80,15.5212,15.5016,15.59555547,15.64128503,1
star (267),23.09982158,183,60.85730992,190,222,6.4046,7.1256,17.91481786,19.6457788,1
star (268),14.96023256,156,55.50721681,227,201,7.3746,6.9742,18.99453276,17.92134856,1
star (269),9.418926677,80,60.65533262,432,390,3.2268,3.1462,21.04677557,18.96586475,1
star (270),18.19774886,161,70.72312348,319,351,5.526,6.207,22.37394744,25.09324513,1
star (271),20.0974232,159,74.57852194,411,349,5.6138,5.0224,31.18769067,25.11597695,1
star (272),25.63292751,200,64.49339113,265,207,9.8504,6.5556,20.92516236,15.86049522,1
star (273),20.5480145,178,64.50624817,269,259,5.4864,5.487,22.94309515,22.31604425,1
star (274),57.36845919,241,69.57010852,83,90,16.0474,16.4422,16.9966277,16.87540397,1
star (275),52.90530048,251,72.72342882,264,169,26.0067,20.5227,39.2318755,26.30974125,1
star (276),23.86692281,175,57.48953296,186,179,8.004,7.074,14.6873069,13.8111956,1
star (277),7.066501185,65,51.39379467,396,385,1.8092,1.7416,17.22950943,16.37382147,1
star (278),8.193009096,74,55.45534335,388,407,2.0088,2.0808,17.68098195,18.08631171,1
star (279),20.06682314,84,24.24699294,48,44,10.2444,5.5316,8.568492787,5.371163881,1
star (280),15.54453247,127,69.27535249,398,338,4.3498,3.61,26.25467273,21.73561363,1
star (281),45.79422635,235,70.20122355,187,207,10.6537,13.4069,24.49317816,29.85310256,1
star (282),66.06165737,241,69.57010852,209,128,23.43,10.7932,37.51340694,19.40504661,1
star (283),15.14179606,114,75.33580563,482,440,3.7554,3.851,27.89591674,26.16256484,1
star (284),46.82313077,223,64.71871923,242,180,17.8615,19.1471,30.34234529,28.60031576,1
star (285),15.32114135,146,65.82469489,285,318,5.4418,6.6942,19.77453951,24.20462944,1
star (286),7.659076892,83,47.66937166,311,288,3.7984,3.6234,16.09848929,14.783916,1
star (287),40.18893327,167,48.20788317,83,72,11.0016,10.0244,16.70443047,14.6317533,1
star (288),8.101699179,68,57.19041073,426,470,2.1011,2.5705,18.77080922,20.09638848,1
star (289),8.709980468,73,61.98493755,434,463,2.2494,2.6318,20.28854849,20.74758368,1
star (290),14.0932378,150,49.75302604,224,144,8.7012,6.4612,19.97262924,13.43781584,1
star (291),10.96318479,97,66.25500099,445,493,3.3854,3.6202,22.46380793,22.86625794,1
star (292),24.71733174,200,70.06059502,260,250,6.6246,6.2758,25.57778088,23.07834774,1
star (293),2.662782378,38,19.35017733,143,173,0.986,1.2584,5.893369495,6.782568056,1
star (294),15.45511715,126,75.56677963,370,471,3.4614,4.4586,22.3957967,28.79020469,1
star (295),41.5524799,230,66.3946534,95,160,8.6522,14.834,14.90905883,25.0079956,1
star (296),14.23336104,127,64.67866364,329,297,4.4964,4.597,22.38744262,20.77766086,1
star (297),7.503652377,71,51.28650016,366,393,2.8704,3.1632,15.75951154,16.70761401,1
star (298),5.538952359,47,41.6889254,389,363,2.2558,2.424,13.11924412,13.01944023,1
star (299),3.168368659,35,19.3469715,187,161,2.4196,2.4988,6.044198528,6.069365581,1
star (300),4.313502057,51,31.9071606,287,237,1.8716,1.7378,11.13832633,9.575659307,1
star (301),22.10257634,188,58.14595441,107,219,5.5784,10.0756,14.93392291,25.13015887,1
star (302),42.28815434,217,62.64183905,140,111,12.966,7.946,23.14594228,16.20178027,1
star (303),9.307327262,90,55.48322069,338,327,2.8222,3.1542,18.36332724,18.54047525,1
star (304),10.136774,96,57.90959096,334,351,3.1096,3.4706,18.74967167,18.95271842,1
star (305),40.12260516,204,58.88901992,102,114,8.1086,11.7496,16.39764026,21.58432996,1
star (306),47.13090297,156,45.03239575,56,56,12.5001,14.8739,12.08396458,13.34017237,1
star (307),18.17134863,136,39.25875698,66,84,4.376,5.5326,9.682387309,12.21125453,1
star (308),48.53720918,225,64.95126378,109,122,15.4912,16.6878,18.47699983,20.24361952,1
star (309),10.15723096,101,55.22294247,303,317,2.6286,2.9144,17.94224239,18.94597246,1
star (310),23.72140213,188,70.3939876,310,333,6.4264,6.9004,25.39354609,26.1651845,1
star (311),13.92296538,119,67.51589351,383,396,3.6598,3.644,25.50019341,25.05596264,1
star (312),40.6186725,230,66.43883567,96,90,21.3124,19.7656,19.14986178,17.7801422,1
star (313),17.59230864,161,66.37658712,244,293,4.0932,4.969,20.63675638,24.54569288,1
star (314),9.137335279,95,54.28115379,348,348,2.348,2.5658,17.79908694,17.78376986,1
star (315),3.474587675,55,23.6549158,176,153,1.1186,1.0922,8.29785117,7.53622579,1
star (316),30.86066104,218,69.47595149,203,308,8.3215,11.8679,20.3833348,27.38896584,1
star (317),17.83172857,163,66.22369727,288,313,6.4058,7.551,19.97058653,23.7978108,1
star (318),20.68296492,184,66.42268463,201,251,5.5392,6.5524,19.84240065,24.08294115,1
star (319),19.56632934,176,65.48429722,163,258,4.7636,7.1844,17.05340186,25.764262,1
star (320),44.58078351,234,72.07999347,244,284,14.0665,17.4543,29.54171758,34.6605671,1
star (321),36.76483307,220,64.51261312,188,168,10.3416,9.063,25.90700889,23.27119746,1
star (322),35.62640758,217,64.77900526,136,226,7.1142,11.7456,18.89063679,31.72916136,1
star (323),17.12717096,169,57.79639889,201,179,7.1762,7.1622,18.71688418,18.34978177,1
star (324),17.63922629,165,65.04629135,262,258,4.4968,4.6198,23.25470253,23.00288347,1
star (325),36.83722087,223,71.88726593,248,327,8.9028,11.8526,26.84121741,34.5916619,1
star (326),29.82892196,214,72.82307459,349,287,8.3359,7.1731,32.17548245,27.05839493,1
star (327),21.45953048,156,76.57620188,460,404,5.2365,5.3665,29.74530497,29.16829748,1
star (328),22.61888357,188,64.89645878,176,232,4.8072,6.5738,17.61411446,23.77823697,1
star (329),6.624084661,81,34.92852894,214,190,2.2807,2.3605,12.0759392,11.11805467,1
star (330),3.878553585,43,20.98594652,151,159,1.1632,1.8108,6.452531733,7.360543686,1
star (331),62.80174743,207,59.75505557,84,54,25.1008,11.737,17.05634895,11.20728473,1
star (332),36.74017762,226,70.6656269,246,220,10.8567,9.1499,28.39376631,23.83555391,1
star (333),4.186776649,51,24.48232185,161,169,1.9737,2.5231,8.524858257,8.959903258,1
star (334),5.757220357,72,32.82571824,233,213,4.7823,5.4005,11.16964219,10.88842963,1
star (335),15.04012816,137,40.89255657,110,88,5.6751,6.4815,13.28374721,13.14354814,1
star (336),31.20862863,204,68.51457577,311,252,8.83,8.0722,26.55522359,22.98132257,1
star (337),31.24265317,190,70.15189772,460,366,8.0134,7.3374,36.38753386,31.08550404,1
star (338),7.730298517,79,47.82125695,281,350,2.134,2.7906,14.42804367,18.63999334,1
star (339),18.89799616,158,58.98485489,267,399,3.5206,6.4004,18.48404111,34.68421658,1
star (340),52.64271839,185,53.40411969,70,112,17.7142,20.6304,13.66903502,16.69529263,1
star (341),43.54934171,207,59.82739298,36,72,8.4846,20.6446,7.140809677,14.26428024,1
star (342),44.93170702,188,54.27015755,36,107,9.4055,21.9887,7.118459788,15.51415393,1
star (343),50.72535385,183,52.8267609,60,117,11.9897,21.3945,10.90143082,17.19897293,1
star (344),19.29682155,167,57.91905759,184,254,4.3108,10.6846,12.30298351,23.00481086,1
star (345),30.57587413,211,63.79828946,111,141,9.352,13.0148,13.75042167,19.99185286,1
star (346),29.89333971,197,57.58996337,87,75,9.664,8.8472,15.81178371,13.66569618,1
star (347),41.40422117,235,68.58085129,147,177,10.384,15.4482,17.31900528,21.44555238,1
star (348),36.77837803,237,70.32864687,99,319,5.43,19.0338,11.36326098,35.82541915,1
star (349),18.88419323,163,56.51112897,141,278,4.7162,11.8714,11.81039616,27.96981698,1
star (350),23.90589968,186,61.71962669,94,294,3.7356,15.6594,9.154774309,35.52522191,1
star (351),25.3124623,194,61.52991391,146,174,6.8096,8.6006,16.31857064,19.85018085,1
star (352),53.57790481,250,72.1682063,154,132,16.499,13.5216,26.55958582,22.05882439,1
star (353),29.30565946,213,66.46822081,133,159,7.6238,8.283,19.63616749,21.91613358,1
star (354),69.30950646,231,66.68333125,150,90,24.8326,17.4478,27.25100323,19.6934983,1
star (355),62.87367053,233,67.26068688,247,86,23.6702,18.9482,30.11162951,18.61869804,1
star (356),13.33397239,113,62.2764408,489,397,5.4426,4.805,22.17760369,19.03880183,1
star (357),6.525833616,54,15.58578412,26,24,3.13,3.1642,4.616481344,4.260168818,1
star (358),33.84160339,186,53.69279902,148,72,14.6748,8.8078,22.02965376,12.44776523,1
star (359),32.79260032,229,67.8880606,133,126,10.3108,9.9478,16.94055499,16.61615705,1
star (360),9.336312351,82,61.27953524,414,481,2.804,3.5984,19.12535448,22.62342851,1
star (361),4.572624444,69,26.3425243,128,193,1.1656,1.573,7.665636088,10.02591996,1
star (362),8.591822716,80,57.40002042,420,376,3.0379,3.0419,19.4467083,17.67796777,1
star (363),15.56175016,124,36.64450374,115,91,6.5444,4.086,10.52783115,8.068048339,1
star (364),22.8499639,174,50.32748645,59,120,5.7078,9.2094,9.941278548,19.37889965,1
star (365),33.39049746,186,53.69279902,76,75,10.0218,9.9122,11.61950622,11.41543215,1
star (366),40.41519241,240,70.20297643,127,107,14.4264,10.2926,19.29198753,15.51098273,1
star (367),36.71718821,231,70.45038856,266,201,15.031,11.0378,34.83603363,25.52583733,1
star (368),39.19250391,233,67.70480468,126,100,16.5735,15.1261,18.9271022,16.49419288,1
star (369),15.73011878,144,49.43308185,128,233,3.5363,7.6121,9.538987489,17.18466856,1
star (370),36.26031039,238,71.35417245,147,158,10.0184,10.2836,20.80900914,19.28910498,1
star (371),30.62396697,224,71.24252948,190,197,8.5142,9.7222,18.52966806,20.03788979,1
star (372),35.94977175,236,70.09141085,154,146,10.775,10.4894,18.92573314,19.41757162,1
star (373),18.78661023,166,61.98227549,249,273,5.6206,6.9136,21.54695467,23.54432702,1
star (374),26.97931892,207,67.28106024,232,164,10.3914,8.2806,19.96425321,17.01290874,1
star (375),35.45549366,221,66.96867188,127,125,11.2502,11.0286,16.28905154,15.01868776,1
star (376),42.05068452,233,67.59184724,118,152,10.2625,18.5179,13.05367357,18.83763997,1
star (377),68.44006515,251,72.45688373,131,164,16.702,23.3722,23.50011055,31.72837637,1
star (378),53.74756541,251,72.45688373,96,118,13.5298,16.3744,19.79273887,23.82312794,1
star (379),41.7667083,193,55.71355311,54,56,9.4118,12.1468,10.39265225,11.31197815,1
star (380),42.02772022,245,72.73830519,207,186,14.8612,12.6972,29.93828877,24.5223472,1
star (381),53.0308851,252,72.74556115,115,78,17.2108,14.2478,21.25155908,17.35781654,1
star (382),42.34962585,243,71.01689742,148,102,13.7078,9.7342,20.41688564,13.59649772,1
star (383),32.65582757,218,65.88273221,126,148,8.8502,11.5418,13.68501224,15.97538271,1
star (384),37.39091088,229,67.05876681,95,118,9.8694,16.3718,12.67801024,18.99187102,1
star (385),37.91666731,213,61.48712602,75,122,8.6818,15.8868,12.18813147,21.62685797,1
star (386),43.96412751,234,67.70335747,63,84,11.4564,15.0638,12.29318913,14.18600471,1
star (387),44.89209207,230,66.3946534,102,100,12.2842,13.5186,14.96404459,15.92711066,1
star (388),29.2734587,200,62.87479125,166,130,10.096,6.895,18.89637489,13.68846138,1
star (389),46.08605147,248,71.59085137,133,112,15.0488,12.5608,18.01034754,15.86676096,1
star (390),30.40659678,179,51.69128265,72,64,10.2376,8.3916,15.83492173,12.70786565,1
star (391),29.86247555,190,56.90797475,109,143,10.0194,8.9004,12.38956108,13.14660716,1
star (392),14.44204401,135,70.81952565,347,464,4.5095,5.4281,20.65330748,25.87166849,1
star (393),4.958830143,44,35.3617302,285,335,2.1833,2.6053,10.46751647,11.19389619,1
star (394),5.627723297,51,41.93117885,369,387,1.1913,1.3945,13.8360003,14.18244936,1
star (395),9.812181988,87,63.47283383,469,410,2.5465,2.2617,22.13056795,20.04421645,1
star (396),5.054667126,46,38.88133272,317,322,1.2546,1.4886,11.85280468,12.2061079,1
star (397),11.6267316,99,67.07197425,440,369,3.7394,3.3044,25.32231205,21.04477942,1
star (398),6.420449676,60,44.49250561,353,296,1.7142,1.8498,16.01525268,13.25068451,1
star (399),27.83496331,197,61.35364397,187,197,7.614,8.4078,19.70648634,21.19315689,1
star (400),29.56064584,189,67.00187249,387,303,11.6357,7.7877,36.85840726,27.50494917,1
star (401),42.82722076,205,59.1776985,72,73,15.428,14.3184,14.63509535,13.52225652,1
star (402),7.86813053,71,52.29789316,413,421,2.1748,2.424,16.35193704,16.54813053,1
star (403),7.070057196,67,51.71746246,490,347,2.4436,1.8988,20.31689984,14.01141529,1
star (404),25.10942622,186,72.58466118,375,294,6.6972,5.153,31.88226328,24.78530595,1
star (405),11.50213347,115,64.19277795,503,343,3.7812,2.525,27.01715985,17.28548452,1
star (406),9.630490743,41,65.54162752,522,340,2.3936,1.6744,26.41405457,18.01068529,1
star (407),12.8443198,115,70.47489679,508,411,4.053,3.7946,26.19922501,23.07225197,1
star (408),15.30186592,140,64.76385519,304,302,4.389,4.582,22.28285617,22.08613764,1
star (409),18.37604517,164,71.97008021,350,332,5.81,5.823,24.08427495,23.01009063,1
star (410),16.33848981,146,66.06392761,290,310,4.0038,4.1316,21.82152574,22.40682221,1
star (411),11.93935174,115,58.51890296,248,333,2.7214,3.482,17.10261916,21.51082695,1
star (412),18.63943465,108,31.17557805,47,56,5.343,7.091,8.558127774,11.38522371,1
