name,stdDevImg,distinctColors,stdDevDistCol,maxXAbsGrad,maxYAbsGrad,meanXAbsGrad,meanYAbsGrad,stdDevXAbsGrad,stdDevYAbsGrad,Result
star (413),7.598594541,79,48.78958547,310,313,2.3859,2.4689,15.92214123,16.18676103,1
star (414),17.2755917,152,63.90848937,364,238,6.3358,5.4684,23.88251742,17.72382581,1
star (415),10.10068603,101,52.88162468,319,282,3.3973,3.4525,19.64451712,17.45940846,1
star (416),11.45318457,92,68.49094086,521,430,3.2646,2.8618,27.1440083,21.35318479,1
star (417),17.33561361,159,69.08865978,326,287,5.008,4.4056,25.07622252,21.91612394,1
star (418),9.384836386,77,59.13534222,428,370,2.176,1.9496,21.29962497,18.99901208,1
star (419),11.57062388,84,72.38430443,455,540,2.3478,2.6244,23.55131069,26.45104392,1
star (420),12.45550336,119,63.92928487,363,364,3.634,3.9792,20.09700087,20.41753578,1
star (421),42.14169941,167,48.20788317,54,38,12.7632,13.429,7.070595856,6.876144196,1
star (422),34.03718006,221,67.83202938,146,109,12.8944,9.9808,21.16706519,16.58597695,1
star (423),22.11053902,176,52.78884012,146,148,6.841,6.486,18.0411618,17.63954092,1
star (424),38.55269255,233,68.40349918,99,115,12.1434,14.5334,15.07681785,17.65478078,1
star (425),41.03917906,235,67.83804242,123,119,11.7193,11.5773,19.33530728,19.28135433,1
star (426),21.55705694,182,62.32119769,166,278,5.1976,10.0224,14.14754941,22.82687228,1
star (427),34.53619054,229,69.21745945,127,187,7.9788,11.7788,17.36700177,22.93689322,1
star (428),33.61131492,228,67.67050371,113,163,8.4268,13.4028,12.52955872,17.61244311,1
star (429),20.88459241,175,58.93841822,125,271,4.6878,13.2256,11.46911205,30.37390829,1
star (430),33.18085685,224,66.58728026,166,165,9.7202,10.7174,17.19811943,17.86192983,1
star (431),13.72689499,123,61.38315942,383,318,8.9108,8.031,23.24408835,19.12985727,1
star (432),22.76689971,185,73.97161401,263,378,9.7632,12.7196,19.8288458,31.17881614,1
star (433),31.36671739,228,72.40810541,194,307,10.7643,16.3943,19.13530103,32.29187557,1
star (434),14.39160067,100,28.86607005,63,56,5.7604,4.861,9.947753105,9.282191498,1
star (435),27.38398316,217,72.40500143,221,261,13.1564,15.0188,22.1159024,25.61047533,1
star (436),23.0707595,197,72.76177014,410,184,15.7742,8.823,36.06287862,15.52941953,1
star (437),39.16669611,217,62.64183905,146,141,11.7192,11.0634,20.19742437,19.32172819,1
star (438),22.81747671,173,56.08953037,161,142,8.0294,6.7056,13.97866001,12.20697869,1
star (439),45.2546411,231,69.05711371,273,294,10.6234,12.5466,29.31061535,33.49675848,1
star (440),28.85025406,176,54.4648573,127,166,7.9727,7.3181,9.871522411,14.26128719,1
star (441),58.59044209,205,59.1776985,83,101,14.5194,21.7278,14.475449,19.86852554,1
star (442),54.57465992,224,64.66258578,204,192,26.1732,27.0142,25.46435551,25.44581691,1
star (443),21.72906572,189,67.75780904,330,202,9.465,6.8698,29.32345435,19.0245801,1
star (444),44.72547317,242,70.29963192,157,186,17.0056,18.3634,23.98990973,26.6906302,1
star (445),24.57887869,194,74.14936915,273,291,9.3674,11.0532,24.63823486,28.38741922,1
star (446),24.80107926,204,60.59511252,132,106,8.2444,8.164,17.99532352,17.70089557,1
star (447),30.57029231,224,68.6913241,177,224,11.4587,13.4213,19.52778775,25.80529803,1
star (448),40.07356695,238,70.86435043,220,219,12.5994,12.6334,26.19604015,25.52740105,1
star (449),19.33806951,164,72.20871041,321,334,9.2047,9.9619,25.51788388,25.81479902,1
star (450),5.655047656,72,33.45786633,201,227,1.5384,1.9694,9.93568948,11.01306786,1
star (451),6.797756686,69,46.61600004,340,321,2.5601,2.7673,15.52781337,14.53406862,1
star (452),57.76092602,245,70.72481884,150,146,19.6552,18.3204,32.43822611,29.50408012,1
star (453),32.1396484,231,67.90342864,195,113,11.7119,7.1811,30.64446277,18.2475506,1
star (454),32.73230491,213,61.48712602,108,97,11.1521,9.2531,14.25586776,12.79453166,1
star (455),50.38589116,247,71.30217388,431,435,24.7238,25.9158,53.03001521,55.0194412,1
star (456),66.44555966,256,73.90027064,452,438,28.4802,25.533,52.85736285,50.89216159,1
star (457),22.76067099,146,42.14558103,80,95,5.6036,7.6392,13.19203802,16.26111999,1
star (458),74.84498177,256,73.90027064,268,142,29.0038,23.6436,32.11722568,20.56965676,1
star (459),38.68421791,241,71.73865293,161,222,9.9956,18.6522,19.89344567,36.23870631,1
star (460),48.24569281,248,71.59085137,110,124,17.4264,15.5434,21.77785534,21.32301846,1
star (461),43.16749658,244,71.3866506,177,154,16.481,14.5586,31.13511585,27.18866613,1
star (462),13.48006329,134,55.33614245,206,288,3.9568,5.3264,14.54656433,19.48287102,1
star (463),29.5196204,203,70.37328563,246,210,12.9438,11.2334,23.64768153,21.23702249,1
star (464),38.16392349,218,63.18559828,264,234,21.1468,17.4802,38.54846624,34.01435003,1
star (465),20.38016873,159,63.75836036,238,309,5.9862,8.644,16.66441147,23.29458444,1
star (466),24.97439027,185,54.57465089,185,150,6.5736,5.4404,21.36898648,17.90641918,1
star (467),6.812426498,65,49.0497055,371,417,1.68,2.2202,14.46618816,16.92143351,1
star (468),15.5156496,117,33.77375707,99,86,6.4746,5.162,14.13762197,10.85389128,1
star (469),17.72599281,164,65.91367946,277,266,7.6389,7.1705,22.14746728,20.59350941,1
star (470),7.282503207,78,45.61509635,347,289,4.2464,3.9798,16.38143117,13.81604835,1
star (471),8.278075503,85,51.95251225,360,324,4.7703,4.6663,17.11140958,16.2285965,1
star (472),46.27137182,187,53.98147831,146,126,17.9013,13.2433,10.0097132,8.814959167,1
star (473),21.50897051,185,63.07161883,233,239,9.2735,10.1233,20.47938226,20.33283298,1
star (474),16.67769965,157,59.84837902,301,248,8.4397,7.2637,21.44587988,17.61219357,1
star (475),31.7521377,221,67.97165484,198,182,10.4104,8.8464,21.29196966,17.94249724,1
star (476),28.13782435,213,71.79347727,217,257,7.427,8.8096,20.29050199,23.80177615,1
star (477),11.87891598,119,44.10832234,215,177,4.7664,3.5228,14.41688701,11.52169606,1
star (478),53.69360949,235,67.94831924,150,114,23.9976,13.688,31.07431728,19.15164369,1
star (479),15.4369757,138,41.31483785,120,95,6.1143,5.2851,13.89796516,12.13579079,1
star (480),39.29514979,228,68.79394158,184,156,12.8438,9.957,23.43472214,19.13273506,1
star (481),44.85594303,250,73.19377285,444,442,22.8226,21.49,56.74996678,53.82466442,1
star (482),52.29076486,253,73.03423855,84,118,11.901,16.5476,14.98416494,18.70909763,1
star (483),67.3603492,245,70.72481884,52,60,19.8289,23.5695,12.95344837,14.30762628,1
star (484),19.7219603,168,51.61044093,179,150,6.3722,4.8278,16.32884157,13.02782972,1
star (485),26.72436263,208,67.48211586,217,217,11.0395,9.7211,19.09703484,18.42994072,1
star (486),30.60371467,194,76.28499295,381,361,6.2918,8.8248,30.38094555,39.54512239,1
star (487),30.69450194,188,76.22060525,501,367,7.5568,7.4066,37.85448684,34.84840422,1
star (488),19.36409221,156,54.06409952,239,295,5.651,8.1182,19.28428373,26.34730022,1
star (489),22.96069292,166,53.26662858,274,190,8.3588,6.2904,26.34976399,19.49389822,1
star (490),15.79969898,123,35.50586806,70,75,5.2568,5.276,10.64296264,10.65065369,1
star (491),15.92097947,175,58.20387981,294,135,7.4926,6.398,23.50621503,17.20692872,1
star (492),33.64615868,229,71.52813075,247,245,8.5976,8.4488,26.637246,25.84596252,1
star (493),21.41983121,152,77.82034032,415,388,5.1144,4.9546,30.84028068,30.06431005,1
star (494),22.91491626,165,78.04426801,494,395,6.8254,4.2092,40.41093558,25.72263663,1
star (495),22.20507599,162,77.088153,418,482,5.2498,6.883,27.33822964,37.39374695,1
star (496),57.58018356,242,72.72670454,280,372,12.7212,19.2382,34.20069985,49.53813138,1
star (497),12.05077365,124,59.67598244,275,277,5.8164,6.326,19.00968414,19.46544436,1
star (498),50.74344179,211,60.90976933,151,198,18.3792,18.5316,28.21697375,29.22537256,1
star (499),12.85147525,134,51.71951489,265,168,6.408,4.2296,21.57287501,13.9444571,1
star (500),34.33934422,209,61.38192048,148,157,11.678,12.0814,24.500484,24.5469504,1
star (501),19.78524341,171,52.14926241,136,139,7.4644,7.334,17.31678182,16.35988521,1
star (502),9.019827155,112,37.02274428,137,147,3.8675,3.9803,11.71233298,12.54503535,1
star (503),50.86410225,246,73.29830669,266,260,16.759,18.387,34.07122714,34.58083907,1
star (504),35.34369879,218,75.20910124,404,216,14.5318,8.284,44.00133849,23.10612785,1
star (505),12.3937716,102,71.36998016,466,389,4.5372,3.8106,26.81055419,22.42952803,1
star (506),12.389248,91,72.86093836,448,514,4.2916,4.7128,24.08149849,26.29778539,1
star (507),40.7569992,203,58.6003413,267,274,19.8694,15.8196,33.53566972,34.57568012,1
star (508),20.736191,150,44.9678285,146,144,6.1304,6.4058,16.39406587,15.40432817,1
star (509),5.936727395,69,32.77133034,220,199,2.1032,1.9882,10.88709097,9.798390723,1
star (510),16.54095833,152,56.23407746,218,195,5.4504,4.9216,22.05655775,20.21899239,1
star (511),5.76331989,73,33.6520616,235,204,1.6064,1.5144,12.5712322,11.04484462,1
star (512),40.05193132,218,62.93051724,79,76,17.5296,19.3484,15.55711168,15.13719979,1
star (513),7.741779123,50,60.63452482,503,451,1.4488,1.38,20.39171838,18.81318686,1
star (514),28.18831795,208,72.40956264,251,277,8.376,9.2514,21.53338859,23.03120053,1
star (515),23.24485749,188,70.91771113,279,267,7.324,6.6888,22.35891375,20.40367503,1
star (516),20.10890518,172,69.18405704,270,313,5.6214,6.9316,18.37248655,21.87752549,1
star (517),14.1204013,136,50.18889438,218,229,11.4243,11.5367,16.95108461,17.86376369,1
star (518),32.68190325,205,74.20625211,386,361,9.1698,7.003,35.64468218,28.02085279,1
star (519),32.60269005,205,63.17004727,279,227,8.8832,9.0696,27.1299384,26.58835752,1
star (520),42.81868711,241,69.97837169,368,271,16.1608,14.6642,39.67515776,34.34344826,1
star (521),16.33536194,154,64.81925127,217,264,4.0875,5.2561,20.44284334,25.47697221,1
star (522),11.12724862,111,51.87762723,212,289,2.5282,3.2128,15.98417357,20.275964,1
star (523),47.51900251,226,65.23994175,80,68,14.036,13.5738,15.79799051,14.85985712,1
star (524),31.93332122,222,68.79560554,162,185,8.9274,9.9344,23.44579129,25.96996143,1
star (525),28.82873287,219,65.7731043,185,184,7.6718,7.6816,23.1067238,22.59751804,1
star (526),29.66194182,220,66.70102205,199,189,8.384,7.4212,24.37190071,21.52694104,1
star (527),13.37253968,139,51.64017953,259,165,4.2388,2.9478,20.57908099,14.46565848,1
star (528),18.51559039,145,67.88244858,273,378,4.2246,5.9396,21.57616173,29.17784008,1
star (529),65.74862633,212,61.19844769,215,240,23.9137,22.5815,34.53276781,31.78900687,1
star (530),16.02321151,147,62.40457494,325,346,5.982,6.1078,21.95759267,25.89457432,1
star (531),9.226384318,94,55.44039904,365,313,5.113,4.149,20.06280716,17.98872978,1
star (532),18.69085239,165,62.10384502,293,245,6.288,5.6084,24.1864023,22.74031771,1
star (533),29.37943166,211,74.9056881,370,256,12.3316,8.345,37.1426149,25.38730342,1
star (534),32.72965246,212,62.65708987,144,95,12.396,9.506,19.08711042,15.01828765,1
star (535),9.386705551,72,64.66148796,531,433,2.3846,1.841,25.64445521,19.01122613,1
star (536),32.59963926,196,56.84556663,167,88,13.626,6.3638,20.98984812,10.99161724,1
star (537),17.26123622,156,53.14161911,211,209,6.3061,6.5409,15.11538299,15.55070182,1
star (538),20.48345305,176,55.49628529,190,167,7.6595,6.8463,16.10997082,14.42263763,1
star (539),13.48147866,108,73.7326367,380,502,2.6702,3.4524,23.29167731,30.06825459,1
star (540),39.8042165,198,57.15694767,123,147,9.638,12.7658,17.77705139,22.27615205,1
star (541),49.66405244,210,60.62109094,188,183,13.8058,16.5262,22.57465141,26.97278839,1
star (542),34.99090232,203,60.05940906,224,222,10.4729,10.1949,23.59161855,24.1090712,1
star (543),17.39698362,156,61.37266227,296,295,5.4906,5.6856,21.49076806,21.57218933,1
star (544),34.13467858,219,64.3525859,184,166,11.0926,8.969,24.40536878,20.17378594,1
star (545),39.40112644,218,63.43871999,102,72,15.4208,12.1388,16.54674371,14.24035584,1
star (546),55.50888479,221,63.79655163,91,184,11.1548,19.122,17.27708994,30.12635584,1
star (547),9.166818214,89,52.82457814,337,315,2.593,2.5024,19.37609741,17.978042,1
star (548),26.65887002,111,32.04163958,30,39,4.9085,11.1633,4.285502042,9.00997409,1
star (549),6.498185836,69,34.82807415,231,256,1.7442,2.2358,11.08241699,12.08858132,1
star (550),3.52060898,38,23.53910226,190,178,1.1944,1.2882,7.050149547,6.888406257,1
star (551),60.31275379,237,68.72856069,349,241,30.6753,14.4185,48.06326737,21.10598393,1
star (552),60.2675888,232,66.97200908,384,272,23.7222,18.0958,38.44825649,29.08486243,1
star (553),49.44596883,207,59.75505557,131,134,19.571,17.9446,22.54267861,17.73205377,1
star (554),44.11664004,198,57.15694767,119,104,16.8373,14.3757,17.63429127,15.88514241,1
star (555),42.75615382,222,64.08522971,146,141,16.8831,15.1187,26.71753421,24.41421328,1
star (556),37.49518765,233,72.1022619,272,294,15.9861,16.8459,30.17223735,32.14425848,1
star (557),13.70719434,133,39.40064851,117,108,5.769,5.4344,13.07758537,12.77425131,1
star (558),40.59234095,219,64.62812226,217,192,13.482,11.461,29.2333658,25.40324938,1
star (559),60.42473228,243,70.14746372,314,285,37.384,24.5824,56.546048,37.36020089,1
star (560),9.202514499,78,60.35519453,445,329,2.2392,1.7144,23.23184417,17.53312957,1
star (561),46.03946239,154,44.45503346,227,226,18.7352,20.4884,19.84202815,20.01217793,1
star (562),44.79604719,223,64.37390776,64,87,10.5119,15.3743,12.55580576,16.2058261,1
star (563),29.70293586,205,63.83305934,155,103,9.3858,6.1876,22.64156263,15.49695474,1
star (564),31.99352447,212,61.25398596,95,118,8.6922,11.515,12.26267749,15.0129669,1
star (565),19.23258847,169,62.09744193,203,207,6.3182,6.6308,22.93132244,23.82262982,1
star (566),53.44576744,178,51.38336307,150,166,21.7134,18.483,26.00856129,26.09380982,1
star (567),44.47952315,210,60.62109094,322,372,20.6146,24.29,43.01257103,51.59468674,1
star (568),9.534098886,106,33.92258689,152,106,3.498,2.7358,12.90065099,9.855546578,1
star (569),74.64640215,236,68.12672016,90,108,17.0362,24.2344,19.47852894,24.01259371,1
star (570),10.39295481,114,36.05941371,110,186,2.8286,4.4048,8.860204402,14.68533748,1
star (571),59.73205879,197,56.86826883,82,116,13.7448,21.745,15.65251012,21.18800545,1
star (572),33.92393014,225,67.64813043,136,202,6.1235,12.7083,13.86864982,22.26032819,1
star (573),31.15410399,115,33.19638535,17,34,4.3499,13.2619,3.498552556,7.855794574,1
star (574),24.60088876,180,66.47679327,237,282,5.9472,6.7146,20.70199054,25.45495132,1
star (575),17.14257536,149,66.61694323,263,344,3.8846,4.875,18.97851635,25.70535693,1
star (576),16.30760372,131,67.5915357,280,410,3.4028,5.0708,18.86565006,28.51441017,1
star (577),55.80546318,192,55.42487408,44,56,14.7334,20.0796,11.18263495,12.86253722,1
star (578),5.191037036,55,35.24753552,280,291,1.4318,1.9674,10.99665171,11.59340059,1
star (579),66.63051178,231,66.68333125,179,172,22.0554,23.4064,27.9380803,29.58040296,1
star (580),14.4970369,125,55.39364642,245,287,3.3618,5.1286,16.04461594,17.72400807,1
star (581),9.051617641,76,40.17007429,265,260,1.7524,3.0732,12.53342309,12.3921847,1
star (582),54.39633975,203,58.6003413,53,75,14.0604,21.0168,11.37800298,14.43451134,1
star (583),14.98696897,151,62.93993745,225,303,3.3642,4.273,18.99001733,24.00009315,1
star (584),58.91098767,198,57.15694767,232,168,20.2835,23.4909,22.12267452,19.73377605,1
star (585),64.7926888,222,64.08522971,144,126,19.0514,25.0594,19.23975463,19.44959824,1
star (586),33.96067168,133,38.39270764,59,62,9.7197,12.3537,9.71109324,11.91172516,1
star (587),21.94542709,163,77.38871306,446,421,4.6354,4.8116,31.33658033,32.18481483,1
star (588),15.64121707,149,57.83295818,259,223,3.9756,3.3174,22.49835115,18.67653226,1
star (589),57.88194364,227,65.5286197,234,210,24.7718,18.7426,30.10885127,25.37290573,1
star (590),23.02262274,111,32.04163958,54,52,7.5238,8.1362,9.034502397,9.847885538,1
star (591),13.68601911,117,69.61196835,482,353,3.9722,2.7614,28.56231481,21.2931273,1
star (592),63.51022679,230,66.3946534,298,270,22.245,19.965,37.21488916,34.63695678,1
star (593),13.8839358,120,69.19584475,414,376,3.574,3.4766,24.14337433,23.36760263,1
star (594),53.1708916,253,73.38742043,163,151,16.7876,14.4618,29.36194282,24.7593122,1
star (595),29.82565023,219,67.51150617,227,138,12.5712,6.5326,21.39175847,13.39996781,1
star (596),48.45236829,231,66.68333125,86,83,14.84,14.6628,15.67176442,16.17662808,1
star (597),32.39889762,223,66.72979794,172,143,10.6111,8.4047,17.85210511,15.19143568,1
star (598),10.41836811,92,53.40321152,411,393,3.6598,4.0712,16.07420492,16.91026702,1
star (599),10.51177612,79,63.92854979,395,447,2.2164,2.4032,22.07277896,23.80185349,1
star (600),34.14884302,223,68.81344515,201,194,9.7967,9.0005,24.11562085,22.82991677,1
star (601),42.72800896,237,68.70007183,161,207,11.7445,15.6001,23.45053986,31.25131005,1
star (602),24.63180196,183,65.2757275,320,260,6.4934,7.1346,25.7248665,26.83739337,1
star (603),15.21959273,119,68.96239262,431,410,4.5186,4.7448,25.69031829,24.14132293,1
star (604),10.91131408,96,66.24811318,417,421,2.8334,2.8938,21.6742438,21.92227455,1
star (605),5.776389695,43,30.06893108,252,259,0.7836,1.808,9.340822825,9.778513998,1
star (606),8.180304659,59,54.88951583,473,467,2.0192,2.7176,17.9639648,17.5094446,1
star (607),7.371335228,58,57.38827485,469,491,1.726,1.886,17.97864077,18.89228425,1
star (608),26.12238941,205,73.37435732,280,273,6.5184,6.7082,26.87855393,26.71323741,1
star (609),24.33597788,194,62.40946083,239,194,8.015,5.8732,25.32098685,17.95213975,1
star (610),21.60437667,186,64.43236677,238,222,6.1834,5.8338,22.35719491,19.73859614,1
star (611),26.50323264,188,59.37447505,297,188,11.3141,9.5135,28.1175433,19.28905435,1
star (612),8.562915111,85,24.53568829,75,72,2.8618,2.8072,8.515497681,8.516197987,1
star (613),64.20431139,220,63.50787353,292,256,30.4444,22.4464,38.77678569,30.78039192,1
star (614),5.574079216,43,44.93152052,391,408,1.2462,1.3058,13.80540422,13.64341183,1
star (615),10.89314606,103,59.41220708,384,357,5.342,5.3836,20.02401149,19.20619825,1
star (616),49.3012049,158,45.60975773,64,70,14.836,15.1686,13.73264374,13.84960556,1
star (617),32.44607282,148,43.82146152,128,121,5.2194,9.3516,9.693248353,9.37507213,1
star (618),31.38828557,216,72.09853844,363,363,9.1009,9.5147,34.27247466,35.62588082,1
star (619),12.96206852,92,77.78124999,546,515,3.155,2.8044,28.71531604,25.45542655,1
star (620),22.15352782,143,61.37302142,323,212,9.4134,5.0344,21.75903721,14.19579574,1
star (621),18.9358432,161,60.28927412,242,262,5.7898,6.6778,16.709411,18.60920168,1
star (622),41.71297746,234,73.19305425,322,296,11.4093,9.5721,34.52403183,28.92070196,1
star (623),18.90640425,173,53.33050977,163,151,6.1222,4.732,19.73752434,16.05319208,1
star (624),35.73383398,224,68.64151691,203,201,11.136,11.2304,22.75075172,23.98369688,1
star (625),10.58278615,100,55.69719831,291,315,2.7096,2.8406,18.80805859,19.73871302,1
star (626),38.24308614,229,66.55106018,133,248,8.2323,15.6207,17.48758236,32.56384547,1
star (627),4.549932707,65,25.65864215,131,161,1.1884,1.4148,8.158278338,9.227184888,1
star (628),51.26660611,247,71.63184473,144,151,13.0522,12.3772,26.0277866,24.70475501,1
star (629),8.972182053,56,66.59724888,529,484,1.8184,1.6708,22.89736713,21.02709745,1
star (630),11.2058273,115,54.85301893,288,257,3.3948,3.1892,18.64562504,16.40142077,1
star (631),6.2354687,75,39.48120003,324,241,2.067,1.8924,14.86840647,11.74780074,1
star (632),25.67613706,206,72.347066,206,248,6.8842,8.3838,22.63726994,26.92977715,1
star (633),9.116252739,77,53.16196607,378,334,2.1928,1.9476,19.58303419,17.44172165,1
star (634),32.42023612,178,51.76789946,114,115,11.8288,11.913,14.84420731,15.56476248,1
star (635),3.486827439,43,27.59351081,217,234,1.1552,1.3492,8.097154621,8.515800571,1
star (636),17.49733412,157,65.19986343,282,260,4.946,4.6002,22.86702176,21.16986915,1
star (637),10.1580991,101,58.52021888,327,387,4.8798,5.2266,19.63273674,20.42988626,1
star (638),13.36783871,121,68.28876961,347,448,2.9532,4.0354,20.05316458,27.60531737,1
star (639),5.299344729,71,31.74543533,244,158,1.4662,1.07,12.37782927,9.045899624,1
star (640),47.35778094,229,66.65977669,294,212,18.6934,11.7372,44.32509443,28.51636962,1
star (641),18.07670047,168,53.53233196,244,169,4.802,4.1074,21.76578958,17.59157938,1
star (642),38.59877435,207,59.75505557,102,135,7.7656,13.3334,14.53332917,20.66692634,1
star (643),37.3473308,214,62.06410755,114,120,10.3612,10.8292,15.62730734,16.05910419,1
star (644),18.86271392,171,55.54534717,228,175,6.8235,6.6215,15.83905135,12.36979538,1
star (645),21.34647917,186,59.51043965,187,176,5.9636,6.334,19.74627243,19.53910551,1
star (646),11.40010107,112,46.03928055,196,261,2.8658,3.9058,14.50352338,17.71844594,1
star (647),24.82252129,174,77.35623047,451,462,5.4546,6.342,32.68393702,34.55125231,1
star (648),32.87707797,191,69.55565384,387,316,10.1692,7.974,38.76784197,28.22704951,1
star (649),5.934608643,64,18.4729532,61,48,3.5726,3.276,6.750787305,5.721015994,1
star (650),22.47509054,198,67.73297474,217,218,8.474,8.1798,23.62562008,22.50474332,1
star (651),16.98894179,148,71.50234937,373,319,8.8666,7.682,27.52608952,23.25279932,1
star (652),54.86032081,238,68.70407557,124,160,16.217,20.8408,22.43835803,30.39303301,1
star (653),18.5305885,176,66.07299931,270,260,8.0984,7.7362,23.52544829,20.93985696,1
star (654),18.00619143,136,39.25875698,126,141,13.5821,11.9941,13.71970333,11.62205082,1
star (655),20.19130862,172,63.74969114,250,226,9.968,8.6296,24.74364112,20.54449814,1
star (656),39.54728781,233,68.62112189,190,204,13.4444,13.4944,26.10737652,25.11255002,1
star (657),12.20937671,128,57.27442111,247,294,5.2948,6.5918,17.11502536,19.90522476,1
star (658),31.47881992,220,68.25279033,191,164,15.5314,13.6036,28.70029989,25.036974,1
star (659),10.89297966,117,47.2037563,251,239,5.1088,4.9918,14.06312066,13.84814546,1
star (660),12.7116542,124,54.50656291,236,284,9.1517,10.1133,15.87066121,18.21993038,1
star (661),18.12738259,157,51.10858269,154,180,9.6114,10.4688,14.31191078,15.90918057,1
star (662),30.40655111,209,60.76071261,196,257,11.6953,14.6221,21.85788777,28.81062116,1
star (663),23.47244048,201,65.5778076,240,265,8.0762,8.6758,24.19453231,25.08305592,1
star (664),17.90816379,160,65.20113562,327,280,6.535,6.4308,25.24315303,22.40163859,1
star (665),13.59712896,126,62.56205637,277,334,5.5518,6.6588,18.93087734,22.21648448,1
star (666),29.87871065,218,65.78940614,179,206,9.9358,10.867,22.64338487,25.01463793,1
star (667),11.70793192,129,52.81046426,240,234,5.8929,6.1137,16.16782699,18.3449168,1
star (668),27.00822846,194,56.88853089,144,155,9.1751,9.0677,17.54970769,17.40499689,1
star (669),25.90323743,207,63.18731255,177,203,7.6248,9.5486,19.60477557,24.1562298,1
star (670),22.81376826,167,48.73546051,122,87,10.0798,7.3858,12.63840306,9.168421803,1
star (671),2.770697212,29,8.366600265,24,23,1.3892,1.3184,2.73816058,2.52856114,1
star (672),30.01453695,184,54.37570589,135,132,8.6846,6.5714,16.28032318,17.36298079,1
star (673),18.07876074,160,49.21933968,121,145,6.4472,7.6224,12.82575581,15.27763785,1
star (674),7.099760638,73,21.07130751,72,60,3.4444,2.4968,8.444187861,7.105701215,1
star (675),27.04663534,208,63.84110829,143,169,8.4628,9.5742,17.55734081,20.63251546,1
star (676),13.84699723,145,51.01280248,200,207,5.4266,5.7654,16.95402054,16.22828897,1
star (677),28.34434154,219,65.66769081,165,164,9.3445,9.2247,20.1512734,18.63744644,1
star (678),41.15939009,230,66.40218356,96,82,22.2947,18.4547,19.54633602,16.24273831,1
star (679),42.96436342,202,58.31166264,116,118,17.0164,16.5246,19.3037336,18.30948374,1
star (680),17.96343792,148,42.72294466,119,116,6.064,5.4608,15.04752817,14.52392039,1
star (681),14.79153509,149,46.47385402,106,124,6.1738,5.9988,13.31094262,13.65227448,1
star (682),29.76067085,213,62.07621633,140,125,10.122,8.8158,19.87959044,16.93586344,1
star (683),41.46163556,214,61.77580432,83,68,14.833,15.8478,14.14421829,13.90864606,1
star (684),27.25356195,201,59.73063385,100,159,7.2826,9.732,17.06125251,21.97268249,1
star (685),19.80920211,175,54.25470513,111,132,8.182,8.974,15.34074561,16.67838493,1
star (686),24.79572696,204,61.6537852,116,138,8.2357,9.2647,15.92045682,18.5507044,1
star (687),24.9799074,204,62.42191181,166,187,9.6833,9.0199,18.88172135,18.23941622,1
star (688),33.66671688,192,55.42487408,160,186,17.1754,21.5262,16.85416966,19.86262101,1
star (689),35.3703128,221,64.4550157,102,113,10.2458,12.5476,15.20320303,18.17675258,1
star (690),31.90879802,224,66.1809517,211,203,14.6538,15.1356,23.62870173,23.48646871,1
star (691),16.93397454,142,41.00304806,104,72,5.9856,6.4162,13.78413554,12.51772254,1
star (692),38.69221941,216,62.35316084,106,72,14.1409,10.5025,18.64799848,14.22624314,1
star (693),42.89755901,203,58.6003413,64,68,18.4728,17.001,14.3980089,14.03683009,1
star (694),30.13029818,217,65.33114891,134,121,11.5342,11.183,17.93207267,17.55638662,1
star (695),41.02380392,214,61.77580432,106,102,18.0294,17.8048,15.86554555,15.35903307,1
star (696),38.08693955,222,64.64398328,99,106,12.1028,16.642,14.56471875,20.09284042,1
star (697),40.48031314,237,68.63398401,122,94,17.5402,15.3114,18.98271277,15.9562599,1
star (698),13.22811944,136,43.74702597,181,146,5.7486,5.5716,16.86584116,14.32295617,1
star (699),23.50650415,110,31.75295262,44,32,10.8935,8.6515,8.226624931,6.949161658,1
star (700),26.06680604,203,61.82655651,140,145,8.528,7.941,18.14875797,18.19013796,1